,timestamp,low,high,open,close,volume,date,rsi,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,adx,+di,-di
870,1744048800,1.8873,1.9237,1.913,1.8903,12365931.09647,2025-04-07 18:00:00,50.99731924795006,93.12030896288582,93.25628887724476,-0.027183115557727122,-0.05123799137673872,40.06585667189131,25.78680242226804,17.855818705788344
871,1744052400,1.8806,1.9196,1.8902,1.8886,8378916.329297,2025-04-07 19:00:00,50.80483047331354,95.7782175035289,94.07426843361299,-0.022189514492895634,-0.04542829599997011,38.36167131781224,24.72455557943675,17.82795829034186
872,1744056000,1.888,1.9493,1.889,1.9305,7613949.418274,2025-04-07 20:00:00,55.28468714232279,95.7782175035289,94.8922479899812,-0.01468182688377806,-0.0392790021767317,37.2194420623243,26.271069716642447,16.665876573958062
873,1744059600,1.8976,1.9326,1.9307,1.9103,5999963.147169,2025-04-07 21:00:00,52.78890682122669,94.2974098846198,95.28461496389254,-0.010243817197047367,-0.03347196518079484,36.15880061079978,25.258701879474565,16.02364930252737
874,1744063200,1.9095,1.947,1.9104,1.9303,7536483.836755,2025-04-07 22:00:00,54.95706751328011,96.0244854213301,95.36670426982626,-0.005054563827705305,-0.027788484910176933,35.39414778944284,25.818141580199654,15.341504700973244
875,1744066800,1.8948,1.9348,1.9302,1.8983,6946574.316413,2025-04-07 23:00:00,50.927104496651054,88.91920632098929,93.08036720897974,-0.0034840141642298317,-0.022927590760987514,34.30921847812002,24.61444118606605,16.339617371058246
876,1744070400,1.862,1.9087,1.8978,1.8659,10422141.186904,2025-04-08 00:00:00,47.15659801644171,79.18011493318113,88.04126889183351,-0.004798438055646725,-0.019301760219919358,32.517473340660956,23.25147374257785,19.32397909412385
877,1744074000,1.8589,1.9235,1.8658,1.9189,8579451.170257,2025-04-08 01:00:00,53.25357620762444,75.34083939101052,81.14672021506033,-0.0015456540611082925,-0.015750538988157144,31.12928708683546,23.22546891691742,17.851432973140728
878,1744077600,1.9094,1.935,1.9189,1.9117,7619730.80386,2025-04-08 02:00:00,52.369592266897726,72.42456041481896,75.64850491300355,0.0004460787444258152,-0.012511215441640553,30.05347535830141,23.90883491609201,17.289171081301397
879,1744081200,1.8965,1.922,1.912,1.9039,4481645.539466,2025-04-08 03:00:00,51.37466487237452,72.23592371070646,73.333774505512,0.001379247424038832,-0.009733122868504676,28.724249091965625,23.127427040585715,18.37747802365982
880,1744084800,1.8952,1.9187,1.9035,1.9162,5280167.625128,2025-04-08 04:00:00,52.89444076939198,68.31928131273041,70.99325514608529,0.003075841148248104,-0.007171330065154121,27.455701500588678,22.40082640023783,17.97390548705474
881,1744088400,1.8795,1.919,1.9161,1.8932,5107999.179976,2025-04-08 05:00:00,49.76241177685767,59.3562760544097,66.6371603592822,0.002535271090027491,-0.005230009834117799,25.857547383665285,21.195443879403605,19.14550106693975
882,1744092000,1.8571,1.8927,1.8927,1.8599,7295391.149141,2025-04-08 06:00:00,45.55643778976556,39.464877523664185,55.713478296934774,-0.0005735546945047076,-0.004298718806195181,24.212988967722854,20.129373452691528,21.30346813243243
883,1744095600,1.8472,1.8705,1.8598,1.8678,4661654.613866,2025-04-08 07:00:00,46.70724059195814,18.29193510622247,39.03769622809879,-0.0023725087456965,-0.003913476794095445,22.926114603694547,19.44941356499961,22.019113641967838
884,1744099200,1.8506,1.8746,1.8675,1.8733,2893179.921166,2025-04-08 08:00:00,47.538648467553415,10.735105452304465,22.83063936073038,-0.0033161621049413448,-0.003794013856264625,21.615847046369595,19.3639567657416,21.22383926827691
885,1744102800,1.8646,1.8892,1.8729,1.8752,3146589.508337,2025-04-08 09:00:00,47.84137303788517,18.56431557124869,15.863785376591883,-0.003866133687199458,-0.0038084378224515917,20.15604678601375,20.89698960625727,20.410126013699028
886,1744106400,1.8717,1.8963,1.8754,1.893,4415837.528071,2025-04-08 10:00:00,50.710899124229215,32.89815773522996,20.73252625292771,-0.002833021579997874,-0.0036133545739608485,18.99844342259176,21.212806788838748,19.600831455937058
887,1744110000,1.8877,1.9737,1.8931,1.9588,13006476.5698,2025-04-08 11:00:00,59.56646492714443,59.43955072400102,36.96734134349324,0.00325768473282384,-0.002239146712603911,19.622670676346992,30.147707862183548,17.05484168896854
888,1744113600,1.9258,1.9721,1.959,1.9527,11560633.327164,2025-04-08 12:00:00,58.516838165060356,82.44635124279101,58.26135323400734,0.007505871334233305,-0.0002901431032364676,20.20231026911971,28.036309283252454,15.860403668320458
889,1744117200,1.9384,1.9753,1.9519,1.9512,16310095.548756,2025-04-08 13:00:00,58.245045230587394,94.35869172987982,78.74819789889064,0.010629027545203895,0.0018936910264516053,20.801122236992285,26.938327431930205,14.961093854752825
890,1744120800,1.8974,1.9674,1.9508,1.8985,14226929.695137,2025-04-08 14:00:00,49.539210279865756,70.50136309671852,82.43546868979647,0.00875082768148916,0.003265118357459116,20.07715129686259,24.141788358753516,19.48839813292933
891,1744124400,1.8901,1.9157,1.8984,1.9045,9353180.448637,2025-04-08 15:00:00,50.44733146720775,51.302002955763726,72.05401926078737,0.007658211518390745,0.004143736989645442,19.199159517889758,23.193494243213173,19.84298935005377
892,1744128000,1.8548,1.9094,1.9042,1.8623,12542950.836693,2025-04-08 16:00:00,44.39564990849868,21.11265519695146,47.63867374981125,0.0033485183818504627,0.003984693268086446,18.190639194603435,21.274108162314562,23.55117659262004
893,1744131600,1.8044,1.8675,1.8622,1.8634,27788134.363044,2025-04-08 17:00:00,44.582267054003644,12.046685917367356,28.15378135669419,2.1567709269421087e-05,0.0031920681563230415,18.30550874834531,19.28757762632539,28.810407790217013
894,1744135200,1.8449,1.8796,1.8631,1.8507,13826646.747547,2025-04-08 18:00:00,42.79641340159637,0.41003542058792597,11.189792178302259,-0.0035983687744822745,0.0018339807701619785,18.08232794696638,20.10415316130791,27.300668482778264
895,1744138800,1.8085,1.8561,1.8508,1.824,16627223.483941,2025-04-08 19:00:00,39.23780165026789,0.41003542058792597,4.288918919514414,-0.008523408825575673,-0.00023749714898555198,18.54767236399155,18.65965087960859,30.83357338574014
896,1744142400,1.8085,1.8422,1.8239,1.831,8085873.301616,2025-04-08 20:00:00,40.631600298702395,2.2854407254934523,1.0351705222231125,-0.011726521015742009,-0.002535301922336844,18.979777894086347,17.690523709610233,29.232168626934396
897,1744146000,1.7951,1.8382,1.8316,1.8256,7717526.915575,2025-04-08 21:00:00,39.871777086683714,3.324983476503154,2.006819874194855,-0.014533215512131825,-0.00493488464029584,19.62474492020982,16.50953905088378,29.356226331945045
898,1744149600,1.775,1.8268,1.8259,1.8019,13140256.171839,2025-04-08 22:00:00,36.63382673190698,3.324983476503154,2.978469226166598,-0.018457170282669244,-0.007639341768770521,20.573931784902896,15.196481435175038,30.107566189106254
899,1744153200,1.778,1.8046,1.8019,1.7949,8061227.03958,2025-04-08 23:00:00,35.71137108227593,1.0395427510097013,2.563169901338681,-0.02187956025636484,-0.010487385466289386,21.455319587832182,14.55625295526522,28.83913300493386
900,1744156800,1.7735,1.8117,1.7949,1.7823,13599186.576478,2025-04-09 00:00:00,34.04937665880196,0.0,1.4548420758376293,-0.025316708409472533,-0.013453250054926015,22.016002315534287,14.802779923122369,27.07501717905504
901,1744160400,1.7203,1.7863,1.7823,1.7788,24830215.078281,2025-04-09 01:00:00,33.581846328567394,0.0,0.34651425033657823,-0.02800032353330928,-0.01636266475060267,23.444090641114247,13.290127024538947,32.545198349388556
902,1744164000,1.7625,1.7945,1.7787,1.7665,11174748.24755,2025-04-09 02:00:00,31.922927680794544,0.0,0.0,-0.03076497557012381,-0.0192431269145069,24.47635804321029,13.91493427460195,30.896662857868705
903,1744167600,1.7381,1.7738,1.7665,1.7462,9226233.087615,2025-04-09 03:00:00,29.346311923967974,0.0,0.0,-0.03419978869788309,-0.02223445927118214,25.81167325163803,13.116685248741868,33.04507154646706
904,1744171200,1.742,1.801,1.7459,1.7841,14576259.334883,2025-04-09 04:00:00,39.21132131987541,15.583780009132195,5.19459333637741,-0.03347777859914314,-0.02448312313677434,26.10533250838859,16.172459959663104,29.98373262393237
905,1744174800,1.781,1.8156,1.7842,1.8005,12456187.153564,2025-04-09 05:00:00,42.92494848651331,45.29121973893478,20.291666582689004,-0.031222325916664184,-0.025830963692752312,25.90683468496628,17.610909690105352,28.326417335664978
906,1744178400,1.7975,1.825,1.8002,1.8007,8525694.63399,2025-04-09 06:00:00,42.97070410574755,75.09876394494452,45.32458789767051,-0.0290834689612558,-0.02648146474645301,25.422949521252857,18.3594779976943,27.046809866006832
907,1744182000,1.7993,1.8376,1.8005,1.831,8515794.267903,2025-04-09 07:00:00,49.56713586832145,92.84831726914567,71.07943365100834,-0.024659196771562586,-0.026117011151474925,24.57544617290124,19.28202822385499,25.330559424309655
908,1744185600,1.8203,1.8445,1.831,1.8274,4813336.924641,2025-04-09 08:00:00,48.84425109765209,95.28256017196198,87.74321379535074,-0.021199049651186908,-0.025133418851417323,23.570653023196076,19.664083646932674,24.28209883156897
909,1744189200,1.8148,1.8344,1.828,1.8265,3666618.565589,2025-04-09 09:00:00,48.6532167315094,97.30178501135627,95.14422081748798,-0.018318318435494474,-0.023770398768232753,22.781668047964803,18.978904922137012,24.41377933831613
910,1744192800,1.8172,1.8412,1.8268,1.8331,4831990.615414,2025-04-09 10:00:00,50.191676281240525,97.30178501135627,96.62871006489152,-0.015326083797154277,-0.022081535774017058,21.814921831244977,19.389843603300037,23.341285558633647
911,1744196400,1.7626,1.8336,1.8333,1.7807,15729208.359221,2025-04-09 11:00:00,39.955806043896914,82.12549564010533,92.24302188760596,-0.016987141173985698,-0.021062656854010788,22.22145575507421,17.009291066570892,29.917031553642243
912,1744200000,1.7639,1.8077,1.7807,1.7939,10550117.976707,2025-04-09 12:00:00,43.10359237566702,72.29767116563876,83.9083172723668,-0.017041962296301172,-0.020258517942468867,22.59895154148707,15.726554449294824,27.660872157941043
913,1744203600,1.7804,1.9677,1.7938,1.8223,31812659.504283,2025-04-09 13:00:00,49.266151842072425,70.81768673791763,75.08028451455392,-0.0146251758559921,-0.019131849525173515,22.7185856511147,33.69275861991595,20.530658925602502
914,1744207200,1.8116,1.8448,1.8223,1.8134,17711142.051837,2025-04-09 14:00:00,47.52879345060343,82.92747331830019,75.34761040728554,-0.013274985045425236,-0.01796047662922386,22.8296744671975,32.11261240382154,19.567797932794406
915,1744210800,1.8125,1.8426,1.8129,1.827,10279818.619277,2025-04-09 15:00:00,50.40682952835847,94.26186208069603,82.66900737897129,-0.010980961076514584,-0.016564573518682006,22.932828367845815,30.706549291995728,18.71101435794924
916,1744214400,1.8219,1.8649,1.827,1.8622,7804592.539148,2025-04-09 16:00:00,56.98340294807028,95.74184650841717,90.97706063580446,-0.006250532484615823,-0.01450176531186877,23.38574242756409,32.04159090214978,17.53014633599292
917,1744218000,1.8448,2.0854,1.8623,2.0717,63785670.943145,2025-04-09 17:00:00,76.74741443861124,100.0,96.66790286303775,0.014239125614274872,-0.008753587126640042,25.891838969074232,48.46346890653352,12.700327822062334
918,1744221600,2.0007,2.0852,2.0712,2.0029,34498773.968952,2025-04-09 18:00:00,66.019817234854,90.28075724164461,95.34086791668727,0.0246416882203655,-0.002074532057238934,28.218928614762223,43.88989614246863,11.501778177716734
919,1744225200,2.0024,2.05,2.0025,2.0379,16941252.626058,2025-04-09 19:00:00,68.43685411539735,82.75135884001722,91.01070536055396,0.03530304994057487,0.005400984342323827,30.379797571472498,41.51325914327536,10.878957119199237
920,1744228800,2.0313,2.0754,2.0383,2.0706,7218725.706083,2025-04-09 20:00:00,70.54491087262042,77.1318676601735,83.38799458061177,0.04586220171634481,0.013493227817128023,32.55262473912023,42.337649300748645,10.321322206213807
921,1744232400,2.0529,2.09,2.0702,2.0782,14920958.461661,2025-04-09 21:00:00,71.02920911326869,81.67039523659984,80.51787391226354,0.05421866305956802,0.021638314865616026,34.66416556627854,42.205200636759876,9.863281451783488
922,1744236000,2.0594,2.0836,2.0778,2.0658,8215256.510884,2025-04-09 22:00:00,69.03480380527547,82.21213986802329,80.33813425493221,0.059158697866257715,0.029142391465744367,36.624882048639826,40.929264705062636,9.565097459789564
923,1744239600,2.0459,2.0715,2.0657,2.0522,8016648.20404,2025-04-09 23:00:00,66.8187678040641,78.83624046130639,80.90625852197651,0.061270022026869375,0.03556791757796937,38.043507108789875,39.56656388463349,11.002377370515703
924,1744243200,2.0079,2.0561,2.0523,2.0298,8718801.603988,2025-04-10 00:00:00,63.21919100458797,71.7603351580355,77.60290516245507,0.060439064921629315,0.040542147046701366,38.29641864806183,37.064402407779404,15.292265121652077
925,1744246800,2.0118,2.0365,2.0293,2.0166,4980275.610935,2025-04-10 01:00:00,61.12934949140164,63.274058411873256,71.29021134373839,0.058046274426964084,0.04404297252275391,38.53126507738579,35.81448780961205,14.776567466411134
926,1744250400,2.0067,2.0308,2.0165,2.0102,4131990.900657,2025-04-10 02:00:00,60.0921251338132,53.26867855181371,62.76769070724083,0.054999543704055576,0.04623428675901425,38.60162856773943,34.588844320912756,14.99508379006497
927,1744254000,1.9691,2.0112,2.0101,2.0014,9019563.235269,2025-04-10 03:00:00,58.619300809088536,44.84429377788679,53.795676913857925,0.05128373423506405,0.04724417625422421,37.63142531597206,32.496687437428776,19.490200686818284
928,1744257600,1.9744,2.0094,2.0018,1.9963,5050523.576251,2025-04-10 04:00:00,57.736112901506246,36.25991072999462,44.79096101989838,0.047381219873488645,0.0472715849780771,36.73052229647378,30.827273834023195,18.488953829816985
929,1744261200,1.9894,2.013,1.9962,2.005,5537515.137646,2025-04-10 05:00:00,58.874417020638774,25.116670134918355,35.4069582142666,0.0444777545489099,0.04671281889224366,35.95506314978798,30.267231553360336,17.824048444190343
930,1744264800,1.9877,2.018,2.0047,1.9958,4410250.194814,2025-04-10 06:00:00,57.12235986785591,12.464342060711862,24.61364097520829,0.040962187647329396,0.04556269264326081,35.32381552579785,29.615179289929806,16.979753473738118
931,1744268400,1.9745,2.0082,1.9958,1.99,5945313.081295,2025-04-10 07:00:00,55.991092039100366,3.1893222916368855,13.59011149575571,0.0372783424948393,0.043905822613576506,34.32431623143631,28.0251409045163,18.171101165097607
932,1744272000,1.9828,2.0009,1.9898,1.9885,3403459.212858,2025-04-10 08:00:00,55.68395139521305,0.0,5.2178881174495935,0.03384765649223498,0.0418941893893082,33.396209743814886,27.181043197025783,17.62380026522719
933,1744275600,1.983,2.0114,1.9883,2.0095,3759249.117793,2025-04-10 09:00:00,59.06913331117645,7.353372570993718,3.5142316208768793,0.03244928248458501,0.04000520800836357,32.76087433920968,27.655206516884174,16.77028777752276
934,1744279200,1.9901,2.0148,2.0091,2.0029,3304009.094643,2025-04-10 10:00:00,57.58043983803639,11.472969816536406,6.275447462510051,0.030457402193866834,0.03809564684546422,32.245663307554125,27.052493296469482,16.042594728679877
935,1744282800,1.9791,2.0069,2.0029,1.999,3795599.144843,2025-04-10 11:00:00,56.6715420005394,13.938706522561278,10.921682970030478,0.028238608208901228,0.03612423911815162,31.354148253263293,25.700774217750354,17.218094730547794
936,1744286400,1.9878,2.0441,1.9989,1.9991,10724308.596867,2025-04-10 12:00:00,56.690419486057145,9.598310109378462,11.669995482825392,0.026186406560179787,0.034136672606557256,31.349683266640017,29.668169992475995,15.52613231781599
937,1744290000,1.9724,2.0185,1.9995,1.9914,11916341.394773,2025-04-10 13:00:00,54.713711587001384,5.478712863835775,9.671909831925184,0.023665890663772116,0.03204251621800023,30.781034604460537,27.302344163984927,16.95189605318172
938,1744293600,1.98,2.0303,1.9913,2.0032,12248880.167711,2025-04-10 14:00:00,57.177915252640744,15.816086840170595,10.297703271128288,0.02236274127868043,0.03010656123013627,30.5119531820213,26.97309337226074,15.499572217637558
939,1744297200,1.9211,2.0055,2.0029,1.933,17226302.666087,2025-04-10 15:00:00,42.397417414366714,12.803110682359693,11.3659701287887,0.015486909238751734,0.027182630831859365,28.422316326530595,23.357131553075444,22.77720576859203
940,1744300800,1.9221,1.9539,1.9328,1.9505,11438544.865117,2025-04-10 16:00:00,46.13550085607471,20.277013318507066,16.29873694701246,0.011319383746058342,0.024009981414699164,26.481939246432084,22.152155467603922,21.602147599199494
941,1744304400,1.9335,1.9651,1.9506,1.9392,10323906.146499,2025-04-10 17:00:00,44.14345893127894,10.964928050526684,14.681684017131158,0.007023808117924801,0.020612746755344292,24.982080217746205,22.84753071816482,20.471929286649885
942,1744308000,1.9354,1.9712,1.939,1.9596,11851661.712309,2025-04-10 18:00:00,48.46925519865802,23.104925760566832,18.115622376533537,0.005205635667188568,0.01753132453771315,23.754709210064103,22.49900816475484,19.24355333398897
943,1744311600,1.9501,1.9725,1.9599,1.9614,5749249.672558,2025-04-10 19:00:00,48.845699902222535,28.523682219955326,20.864512010349625,0.0038654078420568005,0.014798141198581881,22.651821483588265,21.850214786716002,18.495738816147075
944,1744315200,1.9606,1.9894,1.961,1.9863,3867958.879433,2025-04-10 20:00:00,53.86639335160349,47.96366164479887,33.197423208440355,0.004757646351232214,0.012790042229111948,22.10302778980048,23.730754400427845,17.5513552236374
945,1744318800,1.9675,1.9968,1.9868,1.9729,3098240.912364,2025-04-10 21:00:00,50.96729292353797,52.95822397287927,43.1485226125445,0.004333529555272886,0.011098739694344136,21.794423732516346,23.811557604581893,16.621517348492006
946,1744322400,1.9653,1.9802,1.9729,1.9683,2664622.635133,2025-04-10 22:00:00,49.972990679482486,55.212122700195565,52.04466943929125,0.0035849077971250587,0.00959597331490032,21.419661435476353,23.140180314895673,16.56917486766545
947,1744326000,1.9572,1.9765,1.9685,1.9646,2588802.102313,2025-04-10 23:00:00,49.142541535711494,47.08959699230699,51.75331455512728,0.00266237043336659,0.008209252738593574,20.739423784196735,22.264496265771054,17.530366365893784
948,1744329600,1.946,1.9749,1.9642,1.9501,4823714.114087,2025-04-11 00:00:00,45.9218575815107,37.90343897624703,46.7350528895832,0.0007525491890161273,0.006717912028678085,19.659426763499372,20.983955874636287,18.75106034875518
949,1744333200,1.9493,1.9976,1.95,1.9935,4754778.957322,2025-04-11 01:00:00,55.35344618406524,51.97562807126243,45.6562213466055,0.002709782696274088,0.005916286162197286,19.39195162924126,23.424247869566457,16.992080235338214
950,1744336800,1.9811,2.0054,1.9939,1.9892,6736696.087649,2025-04-11 02:00:00,54.342184423725904,64.10527407404525,51.32811370718492,0.0038693270943106484,0.0055068943486199584,19.3766141554015,23.843807586722235,16.17022561045162
951,1744340400,1.9867,2.001,1.9891,1.9997,3590753.284899,2025-04-11 03:00:00,56.43514349538833,87.815088698046,67.9653302811179,0.005571313991982407,0.005519778277292449,19.36237221540744,23.13467680534866,15.689312288180393
952,1744344000,1.9963,2.0111,1.999,2.0082,2995442.472024,2025-04-11 04:00:00,58.10923134922149,91.92967511351176,81.28334596186768,0.0075193514304208176,0.005919692907918123,19.66700410545585,24.581973117337125,15.185924891828934
953,1744347600,1.9919,2.0095,2.0085,1.9998,2870967.823077,2025-04-11 05:00:00,55.82613336794216,92.87561321400646,90.87345900852141,0.008289815504064268,0.006393717427147353,19.72751912895137,23.61177011944042,15.573267480077687
954,1744351200,1.9943,2.0128,2.0005,1.9977,3357731.307501,2025-04-11 06:00:00,55.24178502771981,87.70674439230243,90.83734423994022,0.008631463248325533,0.00684126659138299,19.896881012951187,23.364837178089584,14.907247762882282
955,1744354800,1.9896,2.0087,1.9977,2.0038,2317000.735551,2025-04-11 07:00:00,56.660874042335585,83.74538423248637,88.10924727959843,0.009287381415500784,0.007330489556206549,19.79541970458855,22.30426184826475,15.347553324310434
956,1744358400,1.9946,2.0226,2.0039,2.0056,5699040.314376,2025-04-11 08:00:00,57.093179351025775,86.4156799118307,85.95593617887319,0.009839028054564158,0.007832197255878071,20.20390076069327,24.132389545056963,14.321264774813622
957,1744362000,1.997,2.022,2.0052,2.0212,3624247.38659,2025-04-11 09:00:00,60.74756056022196,93.25966542080675,87.80690985504128,0.011403548605915192,0.008546467525885497,20.583204598504796,22.674468172318836,13.45606748629566
958,1744365600,2.0047,2.0327,2.0212,2.0175,4250588.007832,2025-04-11 10:00:00,59.45416429618669,94.31302122743404,91.32945552002384,0.012204200905624019,0.009278014201833202,21.316121056353087,23.729914443614568,12.542147086885638
959,1744369200,2.0061,2.0198,2.0172,2.0084,2410114.465771,2025-04-11 11:00:00,56.28033347552698,87.04811646592829,91.54026770472305,0.011966487454904362,0.009815708852447435,21.996686338640785,22.910010961582124,12.108797438991408
960,1744372800,1.9961,2.0204,2.0088,2.0004,3635740.414954,2025-04-11 12:00:00,53.57276864869432,70.91669047367196,84.09260938901144,0.011005697857276342,0.010053706653413217,21.95595077345248,21.491588914272945,13.90695862198951
961,1744376400,1.9905,2.0255,2.0004,2.0118,5382724.185181,2025-04-11 13:00:00,56.764745745983696,64.86994279934622,74.27824991298216,0.011036923125718356,0.010250349947874245,21.5573033907254,19.608499303356957,14.09035057545887
962,1744380000,1.9834,2.0123,2.0118,1.9982,7528849.961562,2025-04-11 14:00:00,52.15768412423973,41.58048864689587,59.1223739733047,0.00985071018075745,0.010170421994450887,20.740344312458813,18.191149380492792,14.847662489875962
963,1744383600,1.9871,2.0115,1.9985,2.0005,8568093.660504,2025-04-11 15:00:00,52.854565056901215,27.082853549450174,44.51109499856411,0.008992558042331789,0.009934849204027069,19.98173945406841,17.069322897449705,13.93202485511002
964,1744387200,1.9916,2.0168,2.0006,2.0097,4086298.05755,2025-04-11 16:00:00,55.63812728062806,16.21026068761353,28.291200961319873,0.008951640463310762,0.009738207455883807,19.562776302369723,17.32366056346325,13.037764306855804
965,1744390800,2.0074,2.0455,2.01,2.0402,10794854.539969,2025-04-11 17:00:00,63.361333648995185,49.54359402094686,30.945569419336866,0.011250617967345056,0.010040689558176058,20.436872624570583,22.812118081140433,11.804113297206364
966,1744394400,2.0337,2.0643,2.0402,2.0368,12310532.700599,2025-04-11 18:00:00,62.064176695975576,76.31332650481252,47.35572707112432,0.012652373926718585,0.010563026431884564,21.866380343513278,25.7341456935824,10.91113623126889
967,1744398000,2.0366,2.0541,2.0372,2.0443,4893972.914676,2025-04-11 19:00:00,63.82356235127747,96.14067139416363,73.99919730664101,0.0142047197760653,0.011291365100720712,23.19378036824578,24.588525330014974,10.425399498251277
968,1744401600,2.0358,2.0522,2.0438,2.0436,2634229.900306,2025-04-11 20:00:00,63.527424282295044,95.29450544129074,89.24950111342231,0.015203227552322396,0.01207373759104105,24.363962378176137,23.531300435915853,10.186881848396137
969,1744405200,2.0264,2.0521,2.0433,2.0297,3641118.052368,2025-04-11 21:00:00,57.792999288983516,81.92248936557237,91.11922206700892,0.014703446151357547,0.01259967930310435,24.72308547102612,21.93933950599602,11.972174036814891
970,1744408800,2.0203,2.0335,2.0297,2.0215,4000938.15166,2025-04-11 22:00:00,54.6584870426059,55.734790133379455,77.65059498008088,0.013490187832637446,0.01277778100901097,24.608122723964573,21.14796764333225,13.20723996786656
971,1744412400,2.0113,2.0268,2.0213,2.0214,2952046.145111,2025-04-11 23:00:00,54.619581279800784,30.282090019044418,55.97978983933209,0.01237791777856767,0.01269780836292231,23.871948966747585,20.225403236334706,15.164105378250317
972,1744416000,2.0134,2.0261,2.0213,2.0195,2077247.461795,2025-04-12 00:00:00,53.83549594494301,18.97417341239384,34.99701785493925,0.011213855282888208,0.01240101774691549,23.188359049331808,19.475719191130395,14.602025713927572
973,1744419600,2.0103,2.0242,2.0191,2.0147,2033691.451851,2025-04-12 01:00:00,51.81193137854528,11.828539311253426,20.36160091423057,0.009791141301567663,0.011879042457845925,22.326644922678344,18.660453734173522,14.924357948650371
974,1744423200,2.0032,2.0194,2.0141,2.0034,1947047.832917,2025-04-12 02:00:00,47.30408712018691,4.79407204512804,11.865594922925112,0.00766347489111352,0.011035928944499444,21.017183893972618,17.728972721011928,16.367110208671047
975,1744426800,2.0021,2.0165,2.003,2.0123,1251817.571103,2025-04-12 03:00:00,50.92560258159124,7.307567604787765,7.976726320389756,0.006619138245987699,0.010152570804797097,19.722575486689728,16.92044351770395,15.969059969605876
976,1744430400,2.0085,2.0314,2.0125,2.0267,1837906.612535,2025-04-12 04:00:00,56.17373776341535,25.204929191946974,12.435522947287604,0.006874211948569631,0.009496899033551604,19.44873981686059,20.40832023922595,14.812178784366903
977,1744434000,2.0254,2.0359,2.0269,2.0321,1197270.394376,2025-04-12 05:00:00,57.988157323410846,46.76346349517539,26.42532009730339,0.0074264866506088545,0.009082816556963054,19.44507281368832,21.183633382529024,14.300611782037345
978,1744437600,2.032,2.0487,2.032,2.0407,2502118.088159,2025-04-12 06:00:00,60.77346159852592,66.63467384775058,46.20102217829099,0.008460588065020147,0.008958370858574474,20.093973264341432,24.28133527309651,13.501899601226288
979,1744441200,2.0387,2.0586,2.0409,2.054,2630937.71363,2025-04-12 07:00:00,64.67407032782633,82.07064559392468,65.15626097895023,0.010235333183832296,0.009213763323626039,21.13674691562655,25.984589009680032,12.598896023301128
980,1744444800,2.05,2.0736,2.054,2.0561,5522454.808043,2025-04-12 08:00:00,65.26144669481982,93.84544462402961,80.85025468856828,0.011676682400179939,0.00970634713893682,22.680443369294803,28.941498094311946,11.607437478975022
981,1744448400,2.0561,2.0716,2.0561,2.0656,1669998.338858,2025-04-12 09:00:00,67.86457686378202,100.0,91.97203007265144,0.013430711758854574,0.010451220062920371,24.113875790558186,27.415537856728516,10.995427416626775
982,1744452000,2.0518,2.0671,2.0655,2.06,1549714.000419,2025-04-12 10:00:00,64.7828556341432,95.00381351470674,96.28308604624546,0.01420517109389774,0.011202010269115846,25.04324306597619,25.960482914286402,11.903480000530429
983,1744455600,2.0564,2.0687,2.06,2.0614,1731743.249803,2025-04-12 11:00:00,65.20821075001439,90.69722654961897,95.2336800214419,0.014761739848203614,0.0119139561849334,25.976020860975513,25.391474187608438,11.380549218341555
984,1744459200,2.0574,2.0717,2.0615,2.0682,4071795.097148,2025-04-12 12:00:00,67.27565606825532,89.7424490404724,91.81449636826603,0.015572023175956407,0.012645569583138002,26.976690316980285,25.16142944371691,10.787220426733807
985,1744462800,2.0657,2.1858,2.0685,2.1511,18997141.599583,2025-04-12 13:00:00,81.61726165451674,94.73863552576564,91.72610370528567,0.02264250700053827,0.014644957066618057,30.284182880226496,47.54200803789797,7.330536794833985
986,1744466400,2.1435,2.176,2.1511,2.1532,11324482.637606,2025-04-12 14:00:00,81.83444422225493,99.04522249085343,94.5087690190305,0.028091546954264413,0.017334275044147328,33.3554259746694,43.481506327105215,6.70444508300042
987,1744470000,2.1455,2.1676,2.1531,2.1521,6031136.231634,2025-04-12 15:00:00,81.29266271064283,99.47699979855344,97.75361927172418,0.03195285692422889,0.02025799142016364,36.207294562366386,40.92201987702773,6.309796005847103
988,1744473600,2.1314,2.1631,2.152,2.1419,6260348.736699,2025-04-12 16:00:00,76.25152297777029,93.45615382251644,97.32612537064111,0.03380028944287128,0.022966451024705167,37.87919320455031,37.51118489519777,9.491226098520492
989,1744477200,2.1156,2.145,2.1418,2.1178,5172739.833325,2025-04-12 17:00:00,65.85955638522405,72.70472743102174,88.5459603506972,0.03294001247664635,0.024961163315093404,38.4407898460292,34.62842092158962,12.89189408532381
990,1744480800,2.1181,2.1499,2.1182,2.1496,3450215.647519,2025-04-12 18:00:00,71.39856246803723,58.64001732703487,74.93363286019101,0.034427373685710805,0.026854405389216886,39.07159631885132,33.02367527360068,11.823488111625075
991,1744484400,2.1312,2.1507,2.1499,2.1377,2680594.207917,2025-04-12 19:00:00,67.01678046696667,41.208865169813684,57.51786997595677,0.03425106268214906,0.028333736847803322,39.67593256731475,31.53630572727708,11.215423779499359
992,1744488000,2.1352,2.1663,2.1377,2.1534,4774277.753808,2025-04-12 20:00:00,69.6621338976887,38.316070288409904,46.05498426175282,0.034975023432268326,0.029661994164696323,40.58903628876809,33.047906485681104,10.30515644018676
